"","Var1","Var2","value"
"280",0.959183673469388,"RIN corrected",57961
"281",0.961224489795918,"RIN corrected",61802
"282",0.963265306122449,"RIN corrected",71890
"283",0.96530612244898,"RIN corrected",77515
"284",0.96734693877551,"RIN corrected",81827
"285",0.969387755102041,"RIN corrected",88648
"286",0.971428571428571,"RIN corrected",94672
"287",0.973469387755102,"RIN corrected",107369
"288",0.975510204081633,"RIN corrected",113521
"289",0.977551020408163,"RIN corrected",141164
"290",0.979591836734694,"RIN corrected",156190
"291",0.981632653061224,"RIN corrected",177647
"292",0.983673469387755,"RIN corrected",181699
"293",0.985714285714286,"RIN corrected",242973
"294",0.987755102040816,"RIN corrected",269375
"295",0.989795918367347,"RIN corrected",307715
"296",0.991836734693878,"RIN corrected",309275
"297",0.993877551020408,"RIN corrected",355219
"298",0.995918367346939,"RIN corrected",415765
"299",0.997959183673469,"RIN corrected",500857
"300",1,"RIN corrected",691741
"301",0.9,"uncorrected",6748
"302",0.902040816326531,"uncorrected",6860
"303",0.904081632653061,"uncorrected",7399
"304",0.906122448979592,"uncorrected",8069
"305",0.908163265306122,"uncorrected",9380
"306",0.910204081632653,"uncorrected",9686
"307",0.912244897959184,"uncorrected",9963
"308",0.914285714285714,"uncorrected",11677
"309",0.916326530612245,"uncorrected",12597
"310",0.918367346938776,"uncorrected",13105
"311",0.920408163265306,"uncorrected",15251
"312",0.922448979591837,"uncorrected",19631
"313",0.924489795918367,"uncorrected",21193
"314",0.926530612244898,"uncorrected",23321
"315",0.928571428571429,"uncorrected",24593
"316",0.930612244897959,"uncorrected",25173
"317",0.93265306122449,"uncorrected",27014
"318",0.93469387755102,"uncorrected",27695
"319",0.936734693877551,"uncorrected",29200
"320",0.938775510204082,"uncorrected",29936
"321",0.940816326530612,"uncorrected",30763
"322",0.942857142857143,"uncorrected",38044
"323",0.944897959183673,"uncorrected",40457
"324",0.946938775510204,"uncorrected",42051
"325",0.948979591836735,"uncorrected",44793
"326",0.951020408163265,"uncorrected",46241
"327",0.953061224489796,"uncorrected",50612
"328",0.955102040816327,"uncorrected",55721
"329",0.957142857142857,"uncorrected",58554
"330",0.959183673469388,"uncorrected",61145
"331",0.961224489795918,"uncorrected",68007
"332",0.963265306122449,"uncorrected",70088
"333",0.96530612244898,"uncorrected",73736
"334",0.96734693877551,"uncorrected",80988
"335",0.969387755102041,"uncorrected",87059
"336",0.971428571428571,"uncorrected",91726
"337",0.973469387755102,"uncorrected",104299
"338",0.975510204081633,"uncorrected",100115
"339",0.977551020408163,"uncorrected",123027
"340",0.979591836734694,"uncorrected",136537
"341",0.981632653061224,"uncorrected",157891
"342",0.983673469387755,"uncorrected",164748
"343",0.985714285714286,"uncorrected",181966
"344",0.987755102040816,"uncorrected",222318
"345",0.989795918367347,"uncorrected",245372
"346",0.991836734693878,"uncorrected",292602
"347",0.993877551020408,"uncorrected",334078
"348",0.995918367346939,"uncorrected",383611
"349",0.997959183673469,"uncorrected",428175
"350",1,"uncorrected",597689
