"","Var1","Var2","value"
"133",0.96530612244898,"quarter-PC",109914
"134",0.96734693877551,"quarter-PC",115884
"135",0.969387755102041,"quarter-PC",120827
"136",0.971428571428571,"quarter-PC",123406
"137",0.973469387755102,"quarter-PC",125387
"138",0.975510204081633,"quarter-PC",130082
"139",0.977551020408163,"quarter-PC",132672
"140",0.979591836734694,"quarter-PC",135640
"141",0.981632653061224,"quarter-PC",140837
"142",0.983673469387755,"quarter-PC",152041
"143",0.985714285714286,"quarter-PC",159066
"144",0.987755102040816,"quarter-PC",151749
"145",0.989795918367347,"quarter-PC",158333
"146",0.991836734693878,"quarter-PC",167416
"147",0.993877551020408,"quarter-PC",175027
"148",0.995918367346939,"quarter-PC",173083
"149",0.997959183673469,"quarter-PC",176708
"150",1,"quarter-PC",176690
"151",0.9,"exonic rate",709
"152",0.902040816326531,"exonic rate",709
"153",0.904081632653061,"exonic rate",724
"154",0.906122448979592,"exonic rate",753
"155",0.908163265306122,"exonic rate",764
"156",0.910204081632653,"exonic rate",818
"157",0.912244897959184,"exonic rate",818
"158",0.914285714285714,"exonic rate",896
"159",0.916326530612245,"exonic rate",896
"160",0.918367346938776,"exonic rate",928
"161",0.920408163265306,"exonic rate",983
"162",0.922448979591837,"exonic rate",1002
"163",0.924489795918367,"exonic rate",1050
"164",0.926530612244898,"exonic rate",1243
"165",0.928571428571429,"exonic rate",1314
"166",0.930612244897959,"exonic rate",1300
"167",0.93265306122449,"exonic rate",1315
"168",0.93469387755102,"exonic rate",1350
"169",0.936734693877551,"exonic rate",1412
"170",0.938775510204082,"exonic rate",1460
"171",0.940816326530612,"exonic rate",1594
"172",0.942857142857143,"exonic rate",1766
"173",0.944897959183673,"exonic rate",1865
"174",0.946938775510204,"exonic rate",2732
"175",0.948979591836735,"exonic rate",2626
"176",0.951020408163265,"exonic rate",2948
"177",0.953061224489796,"exonic rate",4801
"178",0.955102040816327,"exonic rate",4900
"179",0.957142857142857,"exonic rate",5013
"180",0.959183673469388,"exonic rate",5416
"181",0.961224489795918,"exonic rate",5382
"182",0.963265306122449,"exonic rate",7945
"183",0.96530612244898,"exonic rate",8149
"184",0.96734693877551,"exonic rate",8451
"185",0.969387755102041,"exonic rate",8537
"186",0.971428571428571,"exonic rate",8854
"187",0.973469387755102,"exonic rate",9581
"188",0.975510204081633,"exonic rate",10544
"189",0.977551020408163,"exonic rate",10807
"190",0.979591836734694,"exonic rate",11769
"191",0.981632653061224,"exonic rate",13178
"192",0.983673469387755,"exonic rate",15312
"193",0.985714285714286,"exonic rate",17442
"194",0.987755102040816,"exonic rate",19888
"195",0.989795918367347,"exonic rate",23929
"196",0.991836734693878,"exonic rate",28639
"197",0.993877551020408,"exonic rate",33802
"198",0.995918367346939,"exonic rate",49934
"199",0.997959183673469,"exonic rate",82208
"200",1,"exonic rate",415053
"201",0.9,"expeff",568
"202",0.902040816326531,"expeff",568
"203",0.904081632653061,"expeff",583
"204",0.906122448979592,"expeff",611
"205",0.908163265306122,"expeff",635
"206",0.910204081632653,"expeff",701
"207",0.912244897959184,"expeff",718
"208",0.914285714285714,"expeff",854
"209",0.916326530612245,"expeff",902
"210",0.918367346938776,"expeff",920
"211",0.920408163265306,"expeff",995
"212",0.922448979591837,"expeff",1026
"213",0.924489795918367,"expeff",1199
"214",0.926530612244898,"expeff",1598
"215",0.928571428571429,"expeff",1598
"216",0.930612244897959,"expeff",1634
"217",0.93265306122449,"expeff",1679
"218",0.93469387755102,"expeff",1709
"219",0.936734693877551,"expeff",1803
"220",0.938775510204082,"expeff",1803
"221",0.940816326530612,"expeff",1870
"222",0.942857142857143,"expeff",1983
"223",0.944897959183673,"expeff",2216
"224",0.946938775510204,"expeff",2216
"225",0.948979591836735,"expeff",2307
"226",0.951020408163265,"expeff",3026
"227",0.953061224489796,"expeff",3295
"228",0.955102040816327,"expeff",4083
"229",0.957142857142857,"expeff",4620
"230",0.959183673469388,"expeff",4734
"231",0.961224489795918,"expeff",5280
"232",0.963265306122449,"expeff",6075
"233",0.96530612244898,"expeff",6785
"234",0.96734693877551,"expeff",7470
"235",0.969387755102041,"expeff",7994
"236",0.971428571428571,"expeff",8938
"237",0.973469387755102,"expeff",9610
"238",0.975510204081633,"expeff",10763
"239",0.977551020408163,"expeff",11818
"240",0.979591836734694,"expeff",13016
"241",0.981632653061224,"expeff",14211
"242",0.983673469387755,"expeff",15729
"243",0.985714285714286,"expeff",17774
"244",0.987755102040816,"expeff",21905
"245",0.989795918367347,"expeff",27167
"246",0.991836734693878,"expeff",30599
"247",0.993877551020408,"expeff",36640
"248",0.995918367346939,"expeff",50516
"249",0.997959183673469,"expeff",84912
"250",1,"expeff",542988
"251",0.9,"RIN corrected",1957
"252",0.902040816326531,"RIN corrected",2043
"253",0.904081632653061,"RIN corrected",2148
"254",0.906122448979592,"RIN corrected",2265
"255",0.908163265306122,"RIN corrected",2265
"256",0.910204081632653,"RIN corrected",2449
"257",0.912244897959184,"RIN corrected",2690
"258",0.914285714285714,"RIN corrected",3943
"259",0.916326530612245,"RIN corrected",4074
"260",0.918367346938776,"RIN corrected",4469
"261",0.920408163265306,"RIN corrected",5091
"262",0.922448979591837,"RIN corrected",5544
"263",0.924489795918367,"RIN corrected",5594
"264",0.926530612244898,"RIN corrected",5721
"265",0.928571428571429,"RIN corrected",5956
"266",0.930612244897959,"RIN corrected",6556
"267",0.93265306122449,"RIN corrected",7027
"268",0.93469387755102,"RIN corrected",7446
"269",0.936734693877551,"RIN corrected",11099
"270",0.938775510204082,"RIN corrected",11290
"271",0.940816326530612,"RIN corrected",11936
"272",0.942857142857143,"RIN corrected",12858
"273",0.944897959183673,"RIN corrected",13261
"274",0.946938775510204,"RIN corrected",13890
"275",0.948979591836735,"RIN corrected",14213
"276",0.951020408163265,"RIN corrected",14401
"277",0.953061224489796,"RIN corrected",15151
"278",0.955102040816327,"RIN corrected",15968
"279",0.957142857142857,"RIN corrected",16284
"280",0.959183673469388,"RIN corrected",16534
"281",0.961224489795918,"RIN corrected",19822
"282",0.963265306122449,"RIN corrected",20405
"283",0.96530612244898,"RIN corrected",21009
"284",0.96734693877551,"RIN corrected",28462
"285",0.969387755102041,"RIN corrected",29200
"286",0.971428571428571,"RIN corrected",30580
"287",0.973469387755102,"RIN corrected",32018
"288",0.975510204081633,"RIN corrected",33785
"289",0.977551020408163,"RIN corrected",37170
"290",0.979591836734694,"RIN corrected",39171
"291",0.981632653061224,"RIN corrected",40734
"292",0.983673469387755,"RIN corrected",46758
"293",0.985714285714286,"RIN corrected",52808
"294",0.987755102040816,"RIN corrected",58538
"295",0.989795918367347,"RIN corrected",70168
"296",0.991836734693878,"RIN corrected",73375
"297",0.993877551020408,"RIN corrected",98565
"298",0.995918367346939,"RIN corrected",138706
"299",0.997959183673469,"RIN corrected",195667
"300",1,"RIN corrected",473519
"301",0.9,"uncorrected",722
"302",0.902040816326531,"uncorrected",722
"303",0.904081632653061,"uncorrected",722
"304",0.906122448979592,"uncorrected",748
"305",0.908163265306122,"uncorrected",764
"306",0.910204081632653,"uncorrected",764
"307",0.912244897959184,"uncorrected",819
"308",0.914285714285714,"uncorrected",819
"309",0.916326530612245,"uncorrected",891
"310",0.918367346938776,"uncorrected",932
"311",0.920408163265306,"uncorrected",963
"312",0.922448979591837,"uncorrected",1016
"313",0.924489795918367,"uncorrected",1064
"314",0.926530612244898,"uncorrected",1212
