"","Var1","Var2","value"
"48",0.995918367346939,"PC-corrected",25372
"49",0.997959183673469,"PC-corrected",27619
"50",1,"PC-corrected",26079
"51",0.9,"half-PC",5355
"52",0.902040816326531,"half-PC",5577
"53",0.904081632653061,"half-PC",5749
"54",0.906122448979592,"half-PC",5917
"55",0.908163265306122,"half-PC",6230
"56",0.910204081632653,"half-PC",6417
"57",0.912244897959184,"half-PC",6637
"58",0.914285714285714,"half-PC",6774
"59",0.916326530612245,"half-PC",6873
"60",0.918367346938776,"half-PC",7146
"61",0.920408163265306,"half-PC",7414
"62",0.922448979591837,"half-PC",7728
"63",0.924489795918367,"half-PC",8056
"64",0.926530612244898,"half-PC",8620
"65",0.928571428571429,"half-PC",8974
"66",0.930612244897959,"half-PC",9298
"67",0.93265306122449,"half-PC",9643
"68",0.93469387755102,"half-PC",10024
"69",0.936734693877551,"half-PC",10689
"70",0.938775510204082,"half-PC",11109
"71",0.940816326530612,"half-PC",11687
"72",0.942857142857143,"half-PC",12051
"73",0.944897959183673,"half-PC",12889
"74",0.946938775510204,"half-PC",13835
"75",0.948979591836735,"half-PC",16020
"76",0.951020408163265,"half-PC",18284
"77",0.953061224489796,"half-PC",18839
"78",0.955102040816327,"half-PC",19406
"79",0.957142857142857,"half-PC",20187
"80",0.959183673469388,"half-PC",23627
"81",0.961224489795918,"half-PC",27582
"82",0.963265306122449,"half-PC",27810
"83",0.96530612244898,"half-PC",28619
"84",0.96734693877551,"half-PC",30694
"85",0.969387755102041,"half-PC",31457
"86",0.971428571428571,"half-PC",37097
"87",0.973469387755102,"half-PC",39724
"88",0.975510204081633,"half-PC",39902
"89",0.977551020408163,"half-PC",40261
"90",0.979591836734694,"half-PC",45149
"91",0.981632653061224,"half-PC",48479
"92",0.983673469387755,"half-PC",53311
"93",0.985714285714286,"half-PC",62607
"94",0.987755102040816,"half-PC",67687
"95",0.989795918367347,"half-PC",75814
"96",0.991836734693878,"half-PC",82081
"97",0.993877551020408,"half-PC",87632
"98",0.995918367346939,"half-PC",91600
"99",0.997959183673469,"half-PC",89188
"100",1,"half-PC",89276
"101",0.9,"quarter-PC",16038
"102",0.902040816326531,"quarter-PC",17166
"103",0.904081632653061,"quarter-PC",17737
"104",0.906122448979592,"quarter-PC",18039
"105",0.908163265306122,"quarter-PC",18839
"106",0.910204081632653,"quarter-PC",19507
"107",0.912244897959184,"quarter-PC",20076
"108",0.914285714285714,"quarter-PC",21413
"109",0.916326530612245,"quarter-PC",22039
"110",0.918367346938776,"quarter-PC",22857
"111",0.920408163265306,"quarter-PC",23899
