"","Cutheights","type","precision","recall"
"81",0.961224489795918,"half-PC",0.143069246683705,0.00863193139097744
"82",0.963265306122449,"half-PC",0.138425710293433,0.00872885338345865
"83",0.96530612244898,"half-PC",0.13556158051469,0.00895794172932331
"84",0.96734693877551,"half-PC",0.129329876916168,0.00930451127819549
"85",0.969387755102041,"half-PC",0.131725883768111,0.0107744948308271
"86",0.971428571428571,"half-PC",0.132315304555537,0.0113883341165414
"87",0.973469387755102,"half-PC",0.129398903589859,0.011820077537594
"88",0.975510204081633,"half-PC",0.126091811604179,0.0121049694548872
"89",0.977551020408163,"half-PC",0.122088812123914,0.0128715343045113
"90",0.979591836734694,"half-PC",0.119110132045749,0.0136571898496241
"91",0.981632653061224,"half-PC",0.125072006583459,0.0133913886278195
"92",0.983673469387755,"half-PC",0.123794191998591,0.0144545935150376
"93",0.985714285714286,"half-PC",0.115956200771537,0.0158467457706767
"94",0.987755102040816,"half-PC",0.113403718846374,0.0165780662593985
"95",0.989795918367347,"half-PC",0.117742552553484,0.0167219807330827
"96",0.991836734693878,"half-PC",0.117085742146688,0.0172800164473684
"97",0.993877551020408,"half-PC",0.114334945250403,0.018124412593985
"98",0.995918367346939,"half-PC",0.111468860593236,0.0179467222744361
"99",0.997959183673469,"half-PC",0.108278095173513,0.0187588110902256
"100",1,"half-PC",0.10819816688005,0.0187397203947368
"101",0.9,"quarter-PC",0.151932059447983,0.00262717340225564
"102",0.902040816326531,"quarter-PC",0.146846919776572,0.00266388627819549
"103",0.904081632653061,"quarter-PC",0.146026439750798,0.00282248590225564
"104",0.906122448979592,"quarter-PC",0.146589363681913,0.00300751879699248
"105",0.908163265306122,"quarter-PC",0.147702787238479,0.00312059445488722
"106",0.910204081632653,"quarter-PC",0.147348787636557,0.00324835526315789
"107",0.912244897959184,"quarter-PC",0.145665546325068,0.00337317904135338
"108",0.914285714285714,"quarter-PC",0.142787790521269,0.00345541588345865
"109",0.916326530612245,"quarter-PC",0.140403860958133,0.00348184915413534
"110",0.918367346938776,"quarter-PC",0.138925072209322,0.00360226738721805
"111",0.920408163265306,"quarter-PC",0.14060211554109,0.00380639097744361
"112",0.922448979591837,"quarter-PC",0.144099708300186,0.00398995535714286
"113",0.924489795918367,"quarter-PC",0.144168822604373,0.00417351973684211
