"","Cutheights","type","precision","recall"
"81",0.961224489795918,"half-PC",0.14018431800201,0.00962758458646617
"82",0.963265306122449,"half-PC",0.136887608069164,0.009765625
"83",0.96530612244898,"half-PC",0.134798478206292,0.010250234962406
"84",0.96734693877551,"half-PC",0.132042189488998,0.0106628876879699
"85",0.969387755102041,"half-PC",0.128857784689822,0.0109507166353383
"86",0.971428571428571,"half-PC",0.127946793098907,0.0114132988721805
"87",0.973469387755102,"half-PC",0.126059106128985,0.0127158717105263
"88",0.975510204081633,"half-PC",0.125504780671931,0.01328125
"89",0.977551020408163,"half-PC",0.118749152584156,0.0141476738721805
"90",0.979591836734694,"half-PC",0.113836253924428,0.0150155662593985
"91",0.981632653061224,"half-PC",0.109949026217989,0.0159010808270677
"92",0.983673469387755,"half-PC",0.105948935147082,0.0168247767857143
"93",0.985714285714286,"half-PC",0.106408523353847,0.017570782424812
"94",0.987755102040816,"half-PC",0.107934468358497,0.0177631578947368
"95",0.989795918367347,"half-PC",0.103190313784413,0.0190613251879699
"96",0.991836734693878,"half-PC",0.100232102705447,0.0202934093045113
"97",0.993877551020408,"half-PC",0.098806407058484,0.0211157777255639
"98",0.995918367346939,"half-PC",0.09854562673341,0.0213933270676692
"99",0.997959183673469,"half-PC",0.0944083657189609,0.0216899671052632
"100",1,"half-PC",0.0944083657189609,0.0216899671052632
"101",0.9,"quarter-PC",0.181764642895385,0.00498560855263158
"102",0.902040816326531,"quarter-PC",0.179587881260839,0.00517064144736842
"103",0.904081632653061,"quarter-PC",0.176717745921898,0.0052499412593985
"104",0.906122448979592,"quarter-PC",0.171450330810605,0.00528959116541353
"105",0.908163265306122,"quarter-PC",0.169616449931928,0.00530574483082707
"106",0.910204081632653,"quarter-PC",0.170540540540541,0.00555979793233083
"107",0.912244897959184,"quarter-PC",0.172070156789795,0.00570518092105263
"108",0.914285714285714,"quarter-PC",0.169446354883081,0.00578888627819549
"109",0.916326530612245,"quarter-PC",0.167565533676157,0.00588580827067669
"110",0.918367346938776,"quarter-PC",0.165618278478958,0.00599300986842105
"111",0.920408163265306,"quarter-PC",0.162531407035176,0.0060796522556391
"112",0.922448979591837,"quarter-PC",0.160260360499153,0.00611049107142857
"113",0.924489795918367,"quarter-PC",0.158652396744046,0.00618244830827068
